,date,description,amount,type,category
0,2024-10-04,upi/rvsl410167169470/jyci3nm 6tc79ye2/zerodhamf@hdfcb/hdfc bank ltd/hdfb3dc312f972c40a6b5b 6a9ae4efb92,3250.0,CR,Investments
1,2024-10-04,upi/410167169470/jyci3nm6tc7 9ye2/zerodhamf@hdfcb/hdfc bank ltd/hdfb3dc312f972c40a6b5b 6a9ae4efb929b/,3250.0,DR,Investments
2,2024-10-04,ach/fin indian clearing/icic600000001510811 7/98158508,3000.0,DR,Income
3,2024-08-04,upi/409962224435/modicare/7016 488945@payt//icif0e7ce4d85224e 3996e0e1521e738e0a/,1256.0,DR,Medical
4,2024-08-04,upi/409859037928/na/thewarehou sesto//ici089076f0610b4a5e8fd88f 3cbad9a3b9/,1999.0,DR,Income
5,2024-05-04,neft-n096242970654761- intuitive technology partners india-neft salary mar itpl144 50200073- 50200,56300.0,CR,Income
6,2024-04-04,upi/409545784791/678089146835 199/zerodhabroking@//icib94fccc0 b7df4ac6935f89c998340259/,10000.0,DR,Investments
7,2024-02-04,upi/409337274114/na/zerodhabro king@//ici498bb2c698ae4ae09b22 b0e48b8d727a/,5000.0,DR,Investments
8,2024-10-04,upi/410170403019/self-upi paymen/shuklaaditya473//ici19e77 f0d12f24251aad7bb881e7693bd/,3500.0,DR,Income
9,2024-02-19,upi/405073879252/747510000980 292/zerodhabroking@//ici2348176 3650c47dab10704a755937caf/,5000.0,DR,Investments
10,2024-02-16,upi/404764785767/006929488946 886/zerodhabroking@//ici3966919 1c10f4c2cbbb17e748c6d947e/,5000.0,DR,Investments
11,2024-02-16,upi/rvsl404764783025/2121956 33971935/zerodha.razorpa/icici bank/icic46a3c4bfb77402fbb7785 62a9107126,5000.0,CR,Investments
12,2024-02-16,upi/404764783025/212195633971 935/zerodha.razorpa/icici bank/icic46a3c4bfb77402fbb7785 62a9107126/,5000.0,DR,Investments
13,2024-02-15,upi/404660955619/car-upi payment/8000803100@payt//ici12 155041de244efab1b5243b2dd5e3d 7/,12400.0,DR,Transport
14,2024-02-14,bil/000797241472/gpt/431581348 683900,2042.35,DR,Bills
15,2024-02-13,upi/404453553685/098341973883 394/zerodhabroking@//ici4ba6aa3 d701b4b31bfb497cd5c975540/,5000.0,DR,Investments
16,2024-12-02,ach/fin indian clearing/icic600000001510811 7/87630086,3000.0,DR,Income
17,2024-12-02,vsi/google play/202402101504/4041093514 18/,159.0,DR,Entertainment
18,2024-01-19,upi/401979592282/ipo/800080310 0@jupi/hdfc bank ltd/axijup768562062424072332 63895601505,100000.0,CR,Investments
19,2024-01-15,upi/401549034202/medic/paytmqr kzh4dfa0//ici65edde0100fa4b1bbf133fc2b25df42e/,252.0,DR,Medical
20,2024-01-15,upi/401548983406/medic/8239153 689@axl//icifb9ef94e76c34847a6a 2091781d97ba1/,350.0,DR,Medical
21,2024-01-13,upi/401343451056/na/paytm- 91839718@//ici1291d826a564402 081e711aa7a6acf49/,150.0,DR,Shopping
22,2024-12-01,upi/401239921503/plumber/paytm qr28100505//iclb78aae8442224d9 c9defc2a45b0d48c3/,1070.0,DR,Utilities
23,2024-10-01,vsi/google play/202401101504/4010095239 94/,159.0,DR,Shopping
24,2024-10-01,upi/401026255777/addmoney/a ditya shukla/federal bank/axijup81806440964303677 876095559ddp/,7000.0,DR,Income
25,2024-10-01,upi/401032302134/self-upi paymen/8000803100@hdfc//icic52bf158847649f6bb636facf4b60384/,38000.0,DR,Income
26,2024-10-06,ach/indian clearing corp/icic7021005243001394/fec1rkr546o4,2000.0,DR,Investments
27,2024-10-06,ach/indian clearing corp/icic7021005243001394/28 6mazgy9l28,4225.0,DR,Investments
28,2024-10-06,ach/indian clearing corp/icic7021005243001394/t9 x8wnafx2nk,1000.0,DR,Investments
29,2024-10-06,ach/fin indian clearing/icic600000001510811 7/108399171,3000.0,DR,Income
30,2024-07-06,upi/415906111023/na/q74602155 8@ybl//iclb53648ca853f4fcdbaa7f 4465f767e4f/,1000.0,DR,Income
31,2024-06-06,upi/415801473972/upi payment/kataauto14255@b//ici07c7e1eb02c4414e8fd69f238d8aa690/,460.0,DR,Transport
32,2024-06-06,upi/415801471727/upi payment/kataauto14255@b//icia9 95c607e17f4518998770a9e4a78a1 0/,2000.0,DR,Transport
